Year,Mortgage_Rate,Consumer_Inflation_Rate,cluster
2023.8333333333333,7.62,3.2512659098611785,1
2023.9166666666667,7.44,3.1333462745911866,1
2024.0,6.82,3.3159099427102934,1
2024.0833333333333,6.64,3.0883429864855705,1
2024.1666666666667,6.78,3.157074141648697,1
2024.25,6.82,3.4868349120836584,1
2024.3333333333333,6.99,3.3607951262196734,1
2024.4166666666667,7.06,3.244278584003113,1
2024.5,6.92,2.9702579486470926,1
2024.5833333333333,6.85,2.9414757935583014,1
2024.6666666666667,6.5,2.607144490692037,1
2024.75,6.18,2.4264830315416708,1
2024.8333333333333,6.43,2.578844053871343,1
2024.9166666666667,6.8,2.719472461284833,1
2025.0,6.72,2.870690967509981,1
2025.0833333333333,6.96,2.9909783078999608,1
2025.1666666666667,6.84,2.8015834477613355,1
2025.25,6.65,2.381981462805549,1
2025.3333333333333,6.72,2.32538823025783,1
2025.4166666666667,6.82,2.3772651073680873,1
2025.5,6.82,2.680453865910226,1
2025.5833333333333,6.72,2.742618052167134,1
2025.6666666666667,6.59,2.9385917430316155,1
2025.75,6.35,3.0225715847133294,1
2025.9166666666667,6.24,2.988299628363511,1
2026.0,6.19,3.00226204316838,1
2026.0833333333333,6.1,2.8286797395498997,1
2026.1666666666667,6.05,2.6645890876940914,1
2026.25,6.18,3.3202055812236786,1
